,MatchID,gamelength,TeamColor,TeamTag,TeamID,Result,DragonValue,BaronValue,Herald,InhibitsValue,TowerValue,GoldIn10,GoldIn20,kill
2953,2953,56,blue,TSM,2953,0,3,0,0,1,5,12817,29654,11
2954,2954,40,blue,KT,2954,1,4,1,0,2,10,12397,27960,6
2955,2955,47,blue,TSM,2955,0,3,1,0,2,7,11834,27887,14
2956,2956,40,blue,OG,2956,0,0,0,0,0,3,12564,29965,7
2957,2957,41,blue,OG,2957,0,1,0,0,0,3,12233,30574,13
2958,2958,37,blue,LGD,2958,1,2,2,0,3,11,12740,28461,14
2959,2959,45,blue,FW,2959,0,1,0,0,0,6,12222,29803,8
2960,2960,41,blue,OG,2960,1,2,1,0,2,9,12313,29116,5
2961,2961,41,blue,FW,2961,1,3,2,0,4,11,13967,27665,6
2962,2962,41,blue,OG,2962,1,3,1,0,3,11,12732,28530,13
2963,2963,35,blue,SKT,2963,1,3,1,0,1,9,13705,27057,18
2964,2964,28,blue,AHQ,2964,0,1,0,0,0,2,13243,26062,12
2965,2965,44,blue,SKT,2965,1,1,0,0,1,7,12091,28849,5
2966,2966,39,blue,FNC,2966,1,2,3,0,3,11,12708,28876,6
2967,2967,30,blue,EDG,2967,0,0,0,0,0,3,12017,30375,9
2968,2968,36,blue,FNC,2968,1,3,2,0,1,9,13375,25307,8
2969,2969,35,blue,KT,2969,1,1,1,0,1,7,12328,26405,7
2970,2970,41,blue,KOO,2970,1,1,2,0,4,11,12070,27636,23
2971,2971,34,blue,KT,2971,0,0,0,0,0,3,12253,26929,14
2972,2972,40,blue,KOO,2972,1,3,2,0,4,11,11393,29639,18
2973,2973,44,blue,SKT,2973,1,4,2,0,3,11,12194,28409,11
2974,2974,37,blue,OG,2974,0,0,0,0,0,3,12350,29926,1
2975,2975,26,blue,SKT,2975,1,1,1,0,1,8,12605,31676,20
2976,2976,44,blue,FNC,2976,0,1,1,0,0,4,13040,27507,13
2977,2977,46,blue,KOO,2977,1,2,1,0,4,11,12047,27093,15
2978,2978,31,blue,FNC,2978,0,0,0,0,0,2,12099,29508,7
2979,2979,43,blue,SKT,2979,1,4,1,0,2,10,12274,30623,16
2980,2980,39,blue,KOO,2980,0,0,0,0,0,5,13502,27144,7
2981,2981,38,blue,SKT,2981,0,0,0,0,1,5,12428,25876,16
2982,2982,35,blue,KOO,2982,0,0,0,0,0,1,11724,30197,5
2983,2983,35,blue,G2,2983,0,0,0,0,0,3,13612,35836,20
2984,2984,28,blue,ROX,2984,1,2,1,0,2,10,13351,30381,5
2985,2985,40,blue,CLG,2985,0,2,0,0,1,7,12680,27983,17
2986,2986,44,blue,ROX,2986,1,2,3,0,5,11,12401,30484,11
2987,2987,41,blue,ANX,2987,1,4,2,0,1,9,13803,34928,7
2988,2988,37,blue,CLG,2988,1,3,1,0,1,10,14298,31123,21
2989,2989,36,blue,G2,2989,0,2,0,0,0,3,13700,31746,15
2990,2990,31,blue,ANX,2990,1,3,1,2,3,11,13435,31839,10
2991,2991,37,blue,CLG,2991,1,3,1,0,2,10,14008,30693,7
2992,2992,67,blue,ANX,2992,1,4,2,0,9,11,13920,29493,3
2993,2993,37,blue,G2,2993,1,2,1,0,2,10,12875,31839,10
2994,2994,38,blue,ROX,2994,1,2,1,0,1,10,13522,32048,3
2995,2995,30,blue,ROX,2995,1,2,1,2,2,9,14606,34022,14
2996,2996,35,blue,SKT,2996,1,3,1,0,4,11,14128,32243,9
2997,2997,48,blue,FW,2997,0,3,0,2,0,4,14100,31844,13
2998,2998,71,blue,FW,2998,0,3,2,0,4,9,13032,28251,2
2999,2999,32,blue,IM,2999,0,0,0,0,0,0,12965,30178,18
3000,3000,42,blue,SKT,3000,0,2,0,0,0,3,13450,31233,18
3001,3001,39,blue,C9,3001,1,4,1,0,2,9,14026,28841,19
3002,3002,42,blue,IM,3002,1,1,2,0,1,9,13046,29795,5
3003,3003,51,blue,C9,3003,0,3,0,0,0,4,13708,29929,8
3004,3004,40,blue,C9,3004,0,1,0,0,0,2,13869,33136,25
3005,3005,46,blue,SKT,3005,1,5,1,0,2,10,13729,29750,15
3006,3006,52,blue,IM,3006,0,1,1,0,0,2,12235,28629,13
3007,3007,40,blue,FW,3007,0,0,1,0,0,1,13008,31965,2
3008,3008,48,blue,H2K,3008,0,1,0,0,0,4,13164,35703,13
3009,3009,43,blue,ITZ,3009,1,4,2,2,2,10,15914,29933,11
3010,3010,31,blue,H2K,3010,1,1,1,0,2,10,13078,29874,4
3011,3011,42,blue,EDG,3011,1,3,2,2,1,8,13179,34905,18
3012,3012,36,blue,AHQ,3012,1,4,1,0,3,11,13858,31593,11
3013,3013,38,blue,EDG,3013,1,3,1,2,3,11,14735,32604,4
3014,3014,35,blue,EDG,3014,1,4,1,0,1,8,15346,28928,13
3015,3015,42,blue,AHQ,3015,0,0,1,0,0,3,12930,32216,3
3016,3016,45,blue,H2K,3016,1,4,2,0,1,9,13811,29243,4
3017,3017,29,blue,ITZ,3017,0,1,0,0,0,3,13653,29976,7
3018,3018,30,blue,ITZ,3018,0,0,0,0,0,3,12947,32641,7
3019,3019,47,blue,AHQ,3019,0,2,1,0,0,6,13807,32114,16
3020,3020,45,blue,H2K,3020,1,5,1,0,2,10,13192,34406,31
3021,3021,34,blue,SSG,3021,1,2,1,0,2,11,14395,32395,2
3022,3022,38,blue,TSM,3022,0,2,0,0,0,4,13670,35734,14
3023,3023,34,blue,TSM,3023,1,4,1,0,2,11,15576,35572,5
3024,3024,26,blue,RNG,3024,1,2,0,0,2,10,14770,32115,11
3025,3025,46,blue,SPY,3025,0,1,1,0,0,6,14117,32371,18
3026,3026,33,blue,RNG,3026,0,1,0,0,0,3,12978,30217,7
3027,3027,46,blue,SSG,3027,1,3,2,0,2,10,14003,32467,7
3028,3028,37,blue,SPY,3028,1,2,2,0,1,9,12536,33830,22
3029,3029,29,blue,TSM,3029,1,2,1,0,3,11,14021,37387,14
3030,3030,24,blue,SSG,3030,1,2,1,0,1,9,15266,26793,23
3031,3031,24,blue,SPY,3031,0,0,0,0,0,0,12551,30624,3
3032,3032,37,blue,RNG,3032,1,4,2,0,2,11,14647,33107,7
3033,3033,28,blue,SSG,3033,1,3,1,2,2,11,13609,30290,23
3034,3034,39,blue,C9,3034,0,2,0,0,0,2,13359,32160,11
3035,3035,40,blue,SSG,3035,1,3,2,0,4,11,13495,27857,20
3036,3036,48,blue,SKT,3036,0,0,0,0,0,3,12849,28936,14
3037,3037,44,blue,RNG,3037,0,0,0,0,0,3,12291,35917,5
3038,3038,31,blue,SKT,3038,1,2,2,0,3,11,14288,30804,12
3039,3039,31,blue,RNG,3039,0,0,0,0,0,1,13390,32051,14
3040,3040,36,blue,ROX,3040,1,3,1,0,2,10,14671,25941,13
3041,3041,27,blue,EDG,3041,0,0,0,0,0,0,11839,29616,2
3042,3042,35,blue,ROX,3042,0,1,0,0,0,2,13390,29670,17
3043,3043,33,blue,EDG,3043,0,1,0,0,0,2,12738,33648,16
3044,3044,35,blue,H2K,3044,1,2,0,2,3,10,14616,25562,24
3045,3045,24,blue,ANX,3045,0,0,0,0,0,0,12208,36726,10
3046,3046,35,blue,H2K,3046,1,1,1,0,1,9,15156,29607,7
3047,3047,44,blue,ROX,3047,0,3,1,0,0,5,12267,30554,8
3048,3048,34,blue,SKT,3048,0,0,0,2,0,3,13290,33842,16
3049,3049,40,blue,ROX,3049,1,3,2,0,2,10,14081,29440,12
3050,3050,43,blue,SKT,3050,1,3,1,0,2,10,13151,30550,19
3051,3051,43,blue,ROX,3051,0,0,1,0,0,2,13667,32264,14
3052,3052,40,blue,SSG,3052,1,3,1,0,2,11,14358,31810,6
3053,3053,35,blue,H2K,3053,0,2,0,0,0,2,13761,34008,12
3054,3054,27,blue,SSG,3054,1,3,1,2,3,11,13993,29143,14
3055,3055,55,blue,SSG,3055,0,2,1,0,0,5,13229,32871,6
3056,3056,32,blue,SKT,3056,1,2,1,2,1,9,12515,28310,9
3057,3057,72,blue,SSG,3057,1,5,3,0,6,11,12816,28394,14
3058,3058,47,blue,SKT,3058,0,1,0,0,0,3,12622,32551,25
3059,3059,50,blue,SSG,3059,0,1,0,0,0,3,13829,30220,15
3060,3060,32,blue,FNC,3060,1,2,2,0,5,11,12594,24462,13
3061,3061,27,blue,BJK,3061,0,0,0,0,0,0,12202,29759,3
3062,3062,36,blue,EDG,3062,1,3,1,0,1,9,11779,25180,21
3063,3063,27,blue,BJK,3063,0,0,0,0,0,1,11132,27254,19
3064,3064,32,blue,FNC,3064,0,0,0,0,0,2,13107,29385,18
3065,3065,34,blue,SKT,3065,1,4,1,0,1,7,12665,31063,20
3066,3066,38,blue,AHQ,3066,1,2,1,0,2,10,13788,32242,26
3067,3067,31,blue,SKT,3067,1,3,1,0,1,9,13828,33926,24
3068,3068,33,blue,EDG,3068,1,4,1,0,4,11,14309,24751,11
3069,3069,30,blue,TSM,3069,0,0,0,0,0,1,11869,39602,16
3070,3070,23,blue,EDG,3070,1,3,1,0,2,10,15849,28822,15
3071,3071,45,blue,SKT,3071,1,4,1,0,1,9,11915,24795,17
3072,3072,26,blue,TSM,3072,0,0,0,0,0,0,11485,36568,18
3073,3073,26,blue,FNC,3073,1,2,1,0,3,11,13227,29118,15
3074,3074,41,blue,AHQ,3074,0,1,1,0,0,5,12868,28563,18
3075,3075,33,blue,SKT,3075,1,3,1,0,1,8,12893,29997,19
3076,3076,39,blue,FNC,3076,1,1,2,0,1,9,13415,25522,19
3077,3077,37,blue,SKT,3077,1,2,1,0,2,10,11673,31391,7
3078,3078,37,blue,FNC,3078,1,3,2,0,2,9,13304,28279,7
3079,3079,38,blue,SKT,3079,1,4,3,0,2,8,11871,29492,22
3080,3080,46,blue,EDG,3080,1,3,2,0,1,9,13487,28244,12
3081,3081,30,blue,AHQ,3081,0,2,0,0,0,3,11127,34152,15
3082,3082,29,blue,EDG,3082,1,2,1,0,2,10,12694,28519,16
3083,3083,39,blue,SKT,3083,1,2,2,0,1,7,12892,34021,1
3084,3084,36,blue,EDG,3084,1,5,1,0,1,10,13917,26480,14
3085,3085,30,blue,SKT,3085,0,0,0,0,0,3,10881,27127,5
3086,3086,37,blue,EDG,3086,0,1,0,0,0,4,11495,27954,27
3087,3087,38,blue,SKT,3087,0,3,0,0,0,3,12240,29955,2
3088,3088,44,blue,RNG,3088,1,4,0,2,1,9,13671,34759,13
3089,3089,45,blue,G2,3089,0,2,2,2,0,6,14031,35874,5
3090,3090,29,blue,SKT,3090,1,3,0,4,1,8,14842,30937,10
3091,3091,49,blue,CLG,3091,1,5,1,2,1,8,13489,28465,12
3092,3092,25,blue,G2,3092,0,0,0,0,0,1,13075,31168,23
3093,3093,37,blue,SUP,3093,0,1,0,0,0,3,13761,37375,20
3094,3094,31,blue,CLG,3094,1,3,1,2,1,9,15719,29080,22
3095,3095,61,blue,SKT,3095,0,2,1,2,1,5,12574,31961,20
3096,3096,31,blue,FW,3096,1,3,1,0,1,8,13420,30099,11
3097,3097,35,blue,RNG,3097,1,3,0,2,1,7,13536,31772,5
3098,3098,34,blue,SUP,3098,1,4,0,0,1,8,14102,30998,9
3099,3099,49,blue,SKT,3099,0,0,0,2,0,1,13316,32467,12
3100,3100,34,blue,FW,3100,0,2,0,0,0,4,14496,31367,20
3101,3101,44,blue,CLG,3101,1,0,2,2,2,9,12230,34725,17
3102,3102,40,blue,SUP,3102,0,4,1,0,2,8,14154,29562,18
3103,3103,41,blue,FW,3103,1,2,2,2,4,11,12743,32260,16
3104,3104,31,blue,CLG,3104,1,2,1,4,2,10,14600,32841,10
3105,3105,38,blue,G2,3105,0,2,0,0,1,7,14854,33392,4
3106,3106,32,blue,G2,3106,1,2,1,2,4,11,13334,34672,9
3107,3107,30,blue,RNG,3107,1,4,1,4,1,11,15479,29224,16
3108,3108,34,blue,SKT,3108,1,0,0,0,1,8,12675,32546,7
3109,3109,40,blue,FW,3109,1,5,2,0,3,11,13314,32472,22
3110,3110,43,blue,CLG,3110,1,1,1,0,1,7,12628,28920,26
3111,3111,29,blue,SUP,3111,0,0,0,0,0,1,12915,37758,13
3112,3112,24,blue,RNG,3112,1,2,1,4,1,10,17155,27232,12
3113,3113,38,blue,FW,3113,0,3,0,0,0,3,13068,32772,8
3114,3114,30,blue,SKT,3114,1,3,0,2,1,8,13984,28851,19
3115,3115,35,blue,SUP,3115,0,1,0,2,0,4,13650,31095,6
3116,3116,24,blue,G2,3116,0,0,0,0,0,1,13166,32899,15
3117,3117,55,blue,RNG,3117,0,4,1,2,1,9,14006,32617,16
3118,3118,42,blue,RNG,3118,1,5,1,2,4,11,12808,30208,7
3119,3119,24,blue,RNG,3119,0,0,0,2,0,3,13296,30239,10
3120,3120,37,blue,RNG,3120,0,0,0,2,0,3,12542,26715,17
3121,3121,28,blue,RNG,3121,0,0,0,0,0,0,12220,31211,13
3122,3122,32,blue,CLG,3122,1,1,1,2,3,11,12721,29366,2
3123,3123,35,blue,CLG,3123,0,1,0,2,0,2,13699,29066,4
3124,3124,40,blue,CLG,3124,1,2,1,0,2,10,12558,33506,4
3125,3125,31,blue,CLG,3125,1,2,1,2,2,10,13424,31236,34
3126,3126,35,blue,CLG,3126,0,1,1,0,0,4,13842,32313,7
3127,3127,35,blue,CLG,3127,0,1,0,2,0,4,14588,28027,2
3128,3128,38,blue,CLG,3128,0,0,0,2,0,1,13467,26009,14
3129,3129,43,blue,ROC,3129,0,1,0,0,0,4,11815,29581,12
3130,3130,43,blue,EL,3130,0,4,0,0,0,7,12663,30351,9
3131,3131,44,blue,FNC,3131,1,4,2,0,2,10,13171,28177,18
3132,3132,43,blue,MYM,3132,0,1,0,0,0,3,12371,28162,18
3133,3133,41,blue,UOL,3133,0,1,0,0,0,4,12188,26614,17
3134,3134,39,blue,FNC,3134,0,0,0,0,0,5,12412,29731,4
3135,3135,31,blue,ROC,3135,1,3,1,0,4,11,12226,26706,14
3136,3136,49,blue,CW,3136,1,4,0,0,1,8,11574,27486,17
3137,3137,41,blue,GIA,3137,1,4,2,0,3,10,12857,27601,15
3138,3138,39,blue,SK,3138,0,0,0,0,0,3,12688,29394,8
3139,3139,70,blue,kt,3139,0,4,2,2,2,8,12675,29480,6
3140,3140,40,blue,JAG,3140,0,1,0,0,0,2,13466,30163,4
3141,3141,53,blue,kt,3141,1,4,1,0,3,8,12608,30087,9
3142,3142,31,blue,AFs,3142,1,3,1,2,2,10,13059,31091,13
3143,3143,28,blue,MVP,3143,1,2,1,0,1,6,14362,33817,13
3144,3144,29,blue,AFs,3144,1,1,1,2,2,11,13814,31097,14
3145,3145,39,blue,SKT,3145,0,1,0,2,0,3,13264,28854,14
3146,3146,34,blue,ESC,3146,0,0,0,0,0,1,14346,29054,7
3147,3147,40,blue,SKT,3147,0,0,0,2,0,2,12828,29502,11
3148,3148,45,blue,MVP,3148,1,3,2,0,2,11,13409,36339,16
3149,3149,28,blue,SSG,3149,1,2,1,2,3,11,16121,31894,26
3150,3150,35,blue,HKE,3150,1,4,2,0,2,10,12201,27579,1
3151,3151,43,blue,SHR,3151,1,2,1,0,2,6,13266,27555,8
3152,3152,45,blue,GET,3152,0,0,0,0,0,4,12869,31368,3
3153,3153,36,blue,TL,3153,0,3,0,0,0,3,14407,33414,12
3154,3154,35,blue,C9,3154,1,2,1,0,3,11,13012,31319,2
3155,3155,34,blue,FLY,3155,0,0,0,0,0,3,13729,29913,18
3156,3156,47,blue,P1,3156,1,3,3,0,4,11,13612,28833,3
3157,3157,29,blue,CLG,3157,0,0,0,0,0,1,13556,32346,11
3158,3158,40,blue,DIG,3158,1,3,1,0,1,8,13512,36695,8
3159,3159,33,blue,NV,3159,1,3,1,0,1,9,13478,33198,16
3160,3160,28,blue,TSM,3160,1,2,1,2,2,11,13406,32756,10
3161,3161,39,blue,NV,3161,0,0,0,0,0,3,13736,28482,10
3162,3162,34,blue,FLY,3162,0,0,0,0,0,2,12727,37356,15
3163,3163,26,blue,IMT,3163,1,2,1,0,2,10,16089,31223,11
3164,3164,28,blue,P1,3164,1,1,1,0,1,7,13682,30619,11
3165,3165,42,blue,FOX,3165,0,2,0,0,0,4,13080,31910,2
3166,3166,49,blue,CLG,3166,1,3,2,0,3,11,13216,31446,22
3167,3167,36,blue,C9,3167,1,2,1,0,1,10,13942,31138,7
3168,3168,41,blue,CLG,3168,1,3,1,0,2,10,13394,33776,17
3169,3169,57,blue,FOX,3169,1,2,1,0,3,10,13963,29354,18
3170,3170,40,blue,DIG,3170,1,2,1,0,2,10,13078,31162,12
3171,3171,38,blue,FOX,3171,0,3,1,0,0,4,14483,36132,20
3172,3172,30,blue,IMT,3172,1,2,1,0,3,11,16291,30316,10
3173,3173,37,blue,TSM,3173,1,2,1,0,3,10,12962,31263,19
3174,3174,39,blue,IMT,3174,0,1,0,0,0,3,13808,31124,23
3175,3175,39,blue,TL,3175,1,3,1,0,1,9,14363,35962,8
3176,3176,27,blue,NV,3176,1,2,1,2,1,9,15280,28817,17
3177,3177,41,blue,TL,3177,1,0,1,0,3,11,13030,29691,11
3178,3178,42,blue,VIT,3178,0,0,2,0,2,9,13540,29596,14
3179,3179,29,blue,GIA,3179,0,0,0,0,0,2,13870,29757,24
3180,3180,42,blue,GIA,3180,0,0,1,0,0,3,12910,30108,14
3181,3181,78,blue,ROC,3181,0,1,0,0,1,7,13173,31983,27
3182,3182,55,blue,ROC,3182,1,1,0,0,6,11,13911,30835,15
3183,3183,31,blue,OG,3183,0,2,0,0,0,2,13262,29363,8
3184,3184,33,blue,G2,3184,0,3,0,0,0,3,13039,33104,2
3185,3185,35,blue,G2,3185,1,4,1,0,2,10,15352,30227,19
3186,3186,35,blue,SPY,3186,0,0,0,0,0,2,13276,30995,7
3187,3187,49,blue,FNC,3187,1,1,0,0,1,6,13736,31531,10
3188,3188,36,blue,UOL,3188,1,2,1,0,3,10,13482,30327,7
3189,3189,41,blue,FNC,3189,0,3,0,0,0,3,13352,31620,22
3190,3190,42,blue,VIT,3190,0,0,0,2,1,6,14520,31280,4
3191,3191,50,blue,ROC,3191,1,3,1,0,1,8,13196,30698,20
3192,3192,40,blue,MSF,3192,0,0,0,2,0,3,13303,34882,6
3193,3193,35,blue,H2K,3193,1,4,2,2,2,10,15597,29553,27
3194,3194,29,blue,GIA,3194,1,1,0,0,2,10,12944,32132,20
3195,3195,53,blue,OG,3195,1,2,2,0,4,11,13130,32925,11
3196,3196,36,blue,GIA,3196,1,2,1,0,2,11,13803,31344,1
3197,3197,49,blue,SSG,3197,1,3,2,0,2,11,14516,31091,16
3198,3198,32,blue,AFs,3198,1,2,1,0,2,9,13209,31356,3
3199,3199,43,blue,SSG,3199,0,1,1,0,0,7,14611,29109,16
3200,3200,44,blue,KDM,3200,1,3,3,0,3,11,13398,31856,13
3201,3201,36,blue,ROX,3201,1,3,2,0,1,9,13403,32277,19
3202,3202,42,blue,KDM,3202,0,2,2,0,0,6,13948,31939,21
3203,3203,35,blue,kt,3203,1,2,1,0,2,10,13654,29754,13
3204,3204,46,blue,bbq,3204,0,4,1,0,1,8,13246,32956,19
3205,3205,41,blue,JAG,3205,1,3,0,0,2,10,13801,30782,18
3206,3206,38,blue,LZ,3206,0,1,0,0,0,3,13461,34780,16
3207,3207,29,blue,AFs,3207,1,3,1,0,2,11,13329,30560,11
3208,3208,35,blue,MVP,3208,0,1,2,0,0,3,13226,29398,7
3209,3209,29,blue,SKT,3209,1,3,0,0,2,10,13718,27120,17
3210,3210,32,blue,KDM,3210,0,0,0,0,0,0,12913,34879,9
3211,3211,26,blue,kt,3211,1,2,1,0,3,11,14160,30357,11
3212,3212,33,blue,ROX,3212,0,3,0,0,0,3,13279,33138,14
3213,3213,30,blue,SSG,3213,1,2,1,0,1,9,13751,27942,18
3214,3214,41,blue,LZ,3214,0,0,0,0,0,1,12680,31503,16
3215,3215,36,blue,M17,3215,1,1,1,2,1,9,14219,30390,7
3216,3216,43,blue,HKE,3216,1,3,2,0,4,11,13614,35185,9
3217,3217,32,blue,M17,3217,1,3,1,0,3,11,15194,33912,18
3218,3218,27,blue,FW,3218,1,1,1,0,2,9,14263,27506,19
3219,3219,25,blue,XG,3219,0,0,0,0,0,0,12609,32759,21
3220,3220,32,blue,HKE,3220,1,3,0,0,1,7,14454,29841,6
3221,3221,39,blue,HKE,3221,1,0,1,0,1,9,13358,31548,22
3222,3222,40,blue,FW,3222,1,5,1,0,5,11,13366,29379,12
3223,3223,34,blue,ahq,3223,0,0,0,0,0,2,13506,27426,22
3224,3224,48,blue,WS,3224,0,0,0,0,0,3,12884,30077,18
3225,3225,40,blue,XG,3225,1,4,2,0,4,11,12813,29216,3
3226,3226,36,blue,M17,3226,1,1,2,0,2,10,13557,30504,11
3227,3227,36,blue,M17,3227,0,0,0,2,0,3,12718,30309,9
3228,3228,34,blue,M17,3228,1,3,1,0,1,6,12969,29466,19
3229,3229,32,blue,PNG,3229,1,2,0,0,1,6,13372,28731,18
3230,3230,29,blue,ITZ,3230,1,3,1,0,1,7,12945,29417,7
3231,3231,74,blue,CNB,3231,0,5,3,2,5,11,13298,30527,15
3232,3232,43,blue,OPK,3232,1,1,2,0,1,8,12656,31352,16
3233,3233,45,blue,VFK,3233,1,4,1,2,4,10,12366,27661,24
3234,3234,47,blue,g3x,3234,0,2,2,0,0,2,12509,28819,5
3235,3235,45,blue,KBM,3235,0,2,0,0,0,5,13218,26523,3
3236,3236,25,blue,RED,3236,0,1,0,0,0,2,11727,26531,16
3237,3237,45,blue,RED,3237,0,0,0,0,0,2,12059,30372,15
3238,3238,41,blue,ITZ,3238,1,2,1,0,2,9,13558,27764,13
3239,3239,47,blue,VFK,3239,1,3,0,0,2,9,11928,28001,19
3240,3240,34,blue,CNB,3240,0,0,0,2,0,2,12652,30562,5
3241,3241,33,blue,OPK,3241,0,0,0,0,0,3,12949,29379,19
3242,3242,55,blue,g3x,3242,0,2,0,0,0,5,12379,29894,14
3243,3243,50,blue,PNG,3243,1,5,1,2,1,10,12070,33084,12
3244,3244,57,blue,KBM,3244,0,2,1,2,3,8,12859,29176,17
3245,3245,32,blue,PNG,3245,0,1,0,2,0,1,12837,32778,22
3246,3246,28,blue,OPK,3246,1,1,1,4,2,11,12441,29542,7
3247,3247,45,blue,g3x,3247,0,1,0,0,0,5,12367,38736,17
3248,3248,23,blue,ITZ,3248,1,0,0,4,1,9,14982,28340,3
3249,3249,44,blue,CNB,3249,0,3,1,2,0,6,12595,29321,8
3250,3250,49,blue,RED,3250,1,3,2,4,1,9,12630,28882,24
3251,3251,44,blue,VFK,3251,1,3,1,4,3,11,12070,30685,11
3252,3252,47,blue,KBM,3252,1,1,2,0,1,9,13198,31062,3
3253,3253,50,blue,PNG,3253,1,5,1,4,3,11,14151,27265,10
3254,3254,42,blue,CNB,3254,0,0,0,0,0,4,12106,28703,1
3255,3255,42,blue,KBM,3255,1,5,1,0,3,11,12918,29021,11
3256,3256,32,blue,g3x,3256,0,0,0,0,0,1,13470,30297,5
3257,3257,57,blue,OPK,3257,0,2,3,2,0,6,12712,32158,16
3258,3258,38,blue,RED,3258,1,4,1,2,2,10,12683,28062,17
3259,3259,29,blue,VFK,3259,0,1,0,0,0,1,12675,33447,9
3260,3260,48,blue,ITZ,3260,1,3,3,2,3,11,13810,28209,7
3261,3261,40,blue,CNB,3261,0,2,0,0,0,3,12190,30356,7
3262,3262,58,blue,ITZ,3262,0,4,1,0,0,5,12408,31050,3
3263,3263,61,blue,OPK,3263,1,4,1,4,3,10,13614,32484,13
3264,3264,32,blue,KBM,3264,1,2,0,2,3,11,13294,30389,18
3265,3265,48,blue,RED,3265,0,2,0,0,0,6,15769,33994,20
3266,3266,40,blue,g3x,3266,1,2,1,0,3,11,13455,29334,24
3267,3267,52,blue,VFK,3267,1,3,0,0,3,9,13232,31964,10
3268,3268,31,blue,PNG,3268,1,2,1,0,1,9,13307,29813,3
3269,3269,52,blue,KBM,3269,1,3,1,2,6,11,12595,32188,14
3270,3270,43,blue,ITZ,3270,1,4,0,0,1,9,13689,32459,24
3271,3271,34,blue,VFK,3271,1,1,0,0,3,11,13350,26327,3
3272,3272,23,blue,OPK,3272,0,0,0,2,0,1,12515,29958,17
3273,3273,45,blue,PNG,3273,1,4,1,0,4,11,13301,31161,25
3274,3274,43,blue,RED,3274,1,2,1,2,1,9,13631,29241,16
3275,3275,51,blue,CNB,3275,0,2,1,2,4,10,12311,28748,6
3276,3276,32,blue,g3x,3276,0,0,0,0,0,1,12951,31643,18
3277,3277,46,blue,OPK,3277,1,5,1,0,5,11,12498,33538,14
3278,3278,39,blue,ITZ,3278,1,1,0,0,3,11,14270,32929,11
3279,3279,29,blue,VFK,3279,1,2,0,2,4,11,13417,27675,8
3280,3280,52,blue,RED,3280,0,2,2,0,0,2,12395,28224,7
3281,3281,42,blue,CNB,3281,0,3,0,0,0,4,11914,32079,11
3282,3282,44,blue,KBM,3282,0,3,0,2,1,9,14902,36339,6
3283,3283,45,blue,PNG,3283,0,4,0,2,0,7,14639,30491,10
3284,3284,44,blue,g3x,3284,0,1,0,2,0,5,13797,31509,9
3285,3285,35,blue,ITZ,3285,1,3,1,0,1,8,14526,33675,20
3286,3286,30,blue,VFK,3286,1,2,1,4,1,8,13805,27719,13
3287,3287,38,blue,RED,3287,0,0,0,2,0,3,12719,38467,16
3288,3288,23,blue,CNB,3288,1,1,0,4,3,11,13969,27897,18
3289,3289,30,blue,OPK,3289,0,0,0,0,0,2,12480,31077,6
3290,3290,59,blue,KBM,3290,1,6,2,4,3,8,12078,31738,19
3291,3291,31,blue,BGG,3291,0,2,0,0,0,6,12623,28699,5
3292,3292,43,blue,PNG,3292,0,2,0,0,0,3,13423,31899,5
3293,3293,28,blue,VFK,3293,1,2,1,4,3,11,13204,31360,14
3294,3294,45,blue,RED,3294,1,4,2,2,2,9,14734,30578,18
3295,3295,36,blue,CNB,3295,1,3,1,4,1,9,13578,29894,3
3296,3296,45,blue,ITZ,3296,1,1,1,0,1,8,12258,29796,29
3297,3297,30,blue,KBM,3297,1,3,1,0,1,9,13875,30300,8
3298,3298,50,blue,BGG,3298,0,3,1,4,1,7,12581,30648,5
3299,3299,39,blue,PNG,3299,1,1,1,4,1,9,13189,29665,20
3300,3300,27,blue,OPK,3300,0,1,0,0,0,3,12985,29986,12
3301,3301,48,blue,CNB,3301,0,0,0,0,0,2,13141,29606,13
3302,3302,49,blue,OPK,3302,0,4,2,0,1,7,13101,32959,13
3303,3303,34,blue,ITZ,3303,1,4,1,0,3,11,14467,26088,13
3304,3304,35,blue,RED,3304,0,0,1,0,0,4,12519,29354,3
3305,3305,45,blue,BGG,3305,0,1,0,2,0,5,14793,32389,6
3306,3306,38,blue,VFK,3306,1,4,2,2,3,11,13538,28203,12
3307,3307,35,blue,KBM,3307,0,1,0,0,0,2,13431,31326,9
3308,3308,33,blue,PNG,3308,1,2,1,2,2,10,13466,29928,9
3309,3309,53,blue,PNG,3309,0,4,2,0,4,10,13741,27076,23
3310,3310,37,blue,CNB,3310,0,0,0,0,0,1,12537,31505,7
3311,3311,30,blue,VFK,3311,1,3,1,2,3,11,13830,30876,28
3312,3312,45,blue,KBM,3312,0,2,0,2,0,2,13349,28226,16
3313,3313,62,blue,RED,3313,0,2,1,0,0,7,12683,27127,20
3314,3314,57,blue,BGG,3314,1,1,2,0,2,10,12538,27451,14
3315,3315,46,blue,OPK,3315,0,1,0,0,0,2,12691,29812,16
3316,3316,35,blue,ITZ,3316,1,3,0,0,1,9,13381,30972,24
3317,3317,48,blue,ITZ,3317,0,3,1,2,2,7,13153,27694,18
3318,3318,25,blue,BGG,3318,0,0,0,0,0,2,13137,30477,1
3319,3319,47,blue,CNB,3319,1,4,1,0,2,10,12854,28199,1
