,MatchID,gamelength,TeamColor,TeamTag,TeamID,Result,DragonValue,BaronValue,Herald,InhibitsValue,TowerValue,GoldIn10,GoldIn20,kill
2954,2954,40,red,LGD,6756,0,4,0,0,0,2,12867,28825,14
2955,2955,47,red,KT,6757,1,3,0,0,1,9,12340,31349,7
2956,2956,40,red,LGD,6758,1,0,1,0,1,9,12326,32785,12
2957,2957,41,red,KT,6759,1,1,2,0,1,9,12363,28496,19
2958,2958,37,red,TSM,6760,0,2,0,0,0,3,11792,29807,5
2959,2959,45,red,OG,6761,1,1,2,0,2,10,14289,27491,18
2960,2960,41,red,FW,6762,0,2,1,0,0,5,11916,28800,13
2961,2961,41,red,OG,6763,0,3,0,0,0,4,14345,26983,15
2962,2962,41,red,FW,6764,0,3,0,0,0,3,12844,27438,9
2963,2963,35,red,AHQ,6765,0,3,0,0,0,3,11969,30002,18
2964,2964,28,red,SKT,6766,1,1,1,0,2,10,13903,25923,8
2965,2965,44,red,AHQ,6767,0,1,0,0,0,3,11511,31375,2
2966,2966,39,red,EDG,6768,0,2,0,0,1,6,12391,32536,23
2967,2967,30,red,FNC,6769,1,0,1,0,3,11,11860,26884,13
2968,2968,36,red,EDG,6770,0,3,0,0,0,2,12518,27811,16
2969,2969,35,red,KOO,6771,0,1,0,0,0,3,12198,30383,12
2970,2970,41,red,KT,6772,0,1,0,0,0,4,13060,28678,8
2971,2971,34,red,KOO,6773,1,0,1,0,1,9,12252,32389,7
2972,2972,40,red,KT,6774,0,3,0,0,0,3,13430,30882,14
2973,2973,44,red,OG,6775,0,4,1,0,0,7,12807,29390,6
2974,2974,37,red,SKT,6776,1,0,2,0,2,10,12002,28335,13
2975,2975,26,red,OG,6777,0,1,0,0,0,1,12238,29026,10
2976,2976,44,red,KOO,6778,1,1,1,0,3,9,11153,29096,22
2977,2977,46,red,FNC,6779,0,2,1,0,0,4,12383,29625,5
2978,2978,31,red,KOO,6780,1,0,1,0,3,11,11884,27138,13
2979,2979,43,red,KOO,6781,0,4,0,0,0,3,12837,27497,4
2980,2980,39,red,SKT,6782,1,0,1,0,1,8,11857,31883,20
2981,2981,38,red,KOO,6783,1,0,1,0,1,9,14619,28828,5
2982,2982,35,red,SKT,6784,1,0,1,0,2,10,11505,33360,17
2983,2983,35,red,CLG,6785,1,0,1,0,1,9,13684,27985,9
2984,2984,28,red,ANX,6786,0,2,0,0,0,0,14107,30096,12
2985,2985,40,red,ANX,6787,1,2,2,0,1,9,13043,33051,6
2986,2986,44,red,G2,6788,0,2,0,0,0,5,13990,28990,3
2987,2987,41,red,G2,6789,0,4,0,0,0,3,13111,29585,19
2988,2988,37,red,ROX,6790,0,3,0,0,0,1,12665,33473,8
2989,2989,36,red,ROX,6791,1,2,1,0,2,11,13877,28961,8
2990,2990,31,red,CLG,6792,0,3,0,0,0,0,13056,28728,16
2991,2991,37,red,G2,6793,0,3,0,0,0,1,13096,29507,1
2992,2992,67,red,ROX,6794,0,4,3,0,0,3,13325,29994,17
2993,2993,37,red,ANX,6795,0,2,0,0,0,0,13590,29471,1
2994,2994,38,red,CLG,6796,0,2,0,0,0,3,13547,26331,12
2995,2995,30,red,ANX,6797,0,2,0,0,0,0,12758,27458,1
2996,2996,35,red,C9,6798,0,3,0,0,0,1,12833,28339,25
2997,2997,48,red,IM,6799,1,3,1,0,1,8,12936,28446,2
2998,2998,71,red,C9,6800,1,3,2,0,2,11,13260,32672,18
2999,2999,32,red,SKT,6801,1,0,1,0,3,11,14397,30611,4
3000,3000,42,red,FW,6802,1,2,2,0,1,8,13203,28220,12
3001,3001,39,red,IM,6803,0,4,0,0,0,2,12467,29567,5
3002,3002,42,red,FW,6804,0,1,0,0,0,4,13452,28859,21
3003,3003,51,red,SKT,6805,1,3,2,0,1,9,13116,30512,22
3004,3004,40,red,FW,6806,1,1,2,0,1,11,13218,28130,16
3005,3005,46,red,IM,6807,0,5,1,0,0,3,12268,34387,3
3006,3006,52,red,C9,6808,1,1,3,0,4,11,15540,31913,4
3007,3007,40,red,SKT,6809,1,0,1,0,1,9,13347,28381,13
3008,3008,48,red,AHQ,6810,1,1,2,0,2,10,12796,30085,3
3009,3009,43,red,EDG,6811,0,4,0,0,0,3,15151,26520,22
3010,3010,31,red,ITZ,6812,0,1,0,0,0,0,12174,29082,13
3011,3011,42,red,AHQ,6813,0,3,0,0,0,3,13470,28500,14
3012,3012,36,red,ITZ,6814,0,4,0,0,0,1,13646,29123,19
3013,3013,38,red,H2K,6815,0,3,0,0,0,2,13050,29191,13
3014,3014,35,red,ITZ,6816,0,4,0,0,0,4,12291,32067,9
3015,3015,42,red,H2K,6817,1,0,1,0,3,10,13357,28913,17
3016,3016,45,red,EDG,6818,0,4,0,0,0,2,12073,30574,11
3017,3017,29,red,AHQ,6819,1,1,1,0,1,10,15128,31294,13
3018,3018,30,red,H2K,6820,1,0,1,0,1,9,12890,28615,22
3019,3019,47,red,EDG,6821,1,2,1,0,3,11,12480,27513,5
3020,3020,45,red,EDG,6822,0,5,1,0,0,3,12096,29826,8
3021,3021,34,red,SPY,6823,0,2,0,0,0,1,14126,30115,17
3022,3022,38,red,RNG,6824,1,2,1,0,1,8,13269,27390,15
3023,3023,34,red,SSG,6825,0,4,0,0,0,2,12336,27016,18
3024,3024,26,red,SPY,6826,0,2,0,0,0,0,12519,31490,17
3025,3025,46,red,TSM,6827,1,1,1,0,1,10,13519,32302,10
3026,3026,33,red,SSG,6828,1,1,1,0,1,8,14213,32371,25
3027,3027,46,red,TSM,6829,0,3,0,0,0,3,13149,27559,1
3028,3028,37,red,RNG,6830,0,2,0,0,0,1,12291,31024,23
3029,3029,29,red,SPY,6831,0,2,0,0,0,1,13397,27374,5
3030,3030,24,red,RNG,6832,0,2,0,0,0,0,12129,36372,14
3031,3031,24,red,SSG,6833,1,0,1,0,1,10,15833,28660,17
3032,3032,37,red,TSM,6834,0,4,0,0,0,5,12777,28439,13
3033,3033,28,red,C9,6835,0,3,0,0,0,0,13357,30436,14
3034,3034,39,red,SSG,6836,1,2,2,0,1,8,13376,31434,6
3035,3035,40,red,C9,6837,0,3,0,0,0,3,14663,31844,18
3036,3036,48,red,RNG,6838,1,0,1,0,1,9,13463,34508,20
3037,3037,44,red,SKT,6839,1,0,1,1,3,11,14507,28011,23
3038,3038,31,red,RNG,6840,0,2,0,0,0,0,12851,32911,17
3039,3039,31,red,SKT,6841,1,0,1,0,1,9,12449,29391,4
3040,3040,36,red,EDG,6842,0,3,0,0,0,1,13543,32894,5
3041,3041,27,red,ROX,6843,1,0,1,0,1,9,13442,33619,11
3042,3042,35,red,EDG,6844,1,1,1,0,2,9,12992,31205,21
3043,3043,33,red,ROX,6845,1,1,1,0,2,10,12891,26595,3
3044,3044,35,red,ANX,6846,0,2,1,0,0,0,12281,35254,6
3045,3045,24,red,H2K,6847,1,0,1,1,1,8,14188,28578,22
3046,3046,35,red,ANX,6848,0,1,0,1,1,3,11834,30848,19
3047,3047,44,red,SKT,6849,1,3,1,0,1,11,13192,35531,22
3048,3048,34,red,ROX,6850,1,0,1,0,2,10,14954,31043,1
3049,3049,40,red,SKT,6851,0,3,0,0,0,3,13882,27844,12
3050,3050,43,red,ROX,6852,0,3,0,0,0,2,12758,30269,6
3051,3051,43,red,SKT,6853,1,0,2,0,2,10,12609,30506,3
3052,3052,40,red,H2K,6854,0,3,0,0,0,2,13832,32632,3
3053,3053,35,red,SSG,6855,1,2,2,0,2,10,13448,29073,4
3054,3054,27,red,H2K,6856,0,3,0,0,0,1,13001,34400,7
3055,3055,55,red,SKT,6857,1,2,2,0,3,10,13791,30230,23
3056,3056,32,red,SSG,6858,0,2,0,0,0,2,13620,30993,20
3057,3057,72,red,SKT,6859,0,5,1,0,0,6,13541,30385,8
3058,3058,47,red,SSG,6860,1,1,2,0,6,11,12885,32706,19
3059,3059,50,red,SKT,6861,1,1,2,0,3,11,14397,25447,6
3060,3060,32,red,TSM,6862,0,2,0,0,0,2,12147,33242,6
3061,3061,27,red,SKT,6863,1,0,1,0,2,10,13462,29222,9
3062,3062,36,red,AHQ,6864,0,3,0,0,0,3,12626,31258,27
3063,3063,27,red,TSM,6865,1,0,1,0,1,9,12022,31499,11
3064,3064,32,red,AHQ,6866,1,0,1,0,3,11,13669,27008,8
3065,3065,34,red,EDG,6867,0,4,0,0,0,2,12191,29996,13
3066,3066,38,red,BJK,6868,0,2,0,0,0,3,12118,25252,11
3067,3067,31,red,TSM,6869,0,3,0,0,0,3,12209,26854,7
3068,3068,33,red,FNC,6870,0,4,0,0,0,1,11611,29797,6
3069,3069,30,red,AHQ,6871,1,0,1,0,3,11,12296,23312,1
3070,3070,23,red,BJK,6872,0,3,0,0,0,0,11317,28663,16
3071,3071,45,red,FNC,6873,0,4,1,0,1,5,11884,35839,11
3072,3072,26,red,EDG,6874,1,0,1,0,3,11,13734,24301,7
3073,3073,26,red,BJK,6875,0,2,0,0,0,0,11694,27910,7
3074,3074,41,red,SKT,6876,1,1,1,0,1,7,13142,26769,4
3075,3075,33,red,FNC,6877,0,3,0,0,0,2,12607,28342,11
3076,3076,39,red,SKT,6878,0,1,0,0,0,2,12456,29166,8
3077,3077,37,red,FNC,6879,0,2,0,0,0,3,11200,25596,15
3078,3078,37,red,SKT,6880,0,3,0,0,0,1,12056,25282,12
3079,3079,38,red,FNC,6881,0,4,0,0,0,1,11549,28240,5
3080,3080,46,red,AHQ,6882,0,3,0,0,0,3,12123,30093,11
3081,3081,30,red,EDG,6883,1,2,1,0,1,8,13438,25315,6
3082,3082,29,red,AHQ,6884,0,2,0,0,0,1,11110,27098,25
3083,3083,39,red,EDG,6885,0,2,0,0,0,3,11636,27882,12
3084,3084,36,red,SKT,6886,0,5,1,0,0,3,12693,31103,12
3085,3085,30,red,EDG,6887,1,0,1,0,0,5,11951,28371,15
3086,3086,37,red,SKT,6888,1,1,1,0,2,10,12161,29602,10
3087,3087,38,red,EDG,6889,1,3,2,0,1,8,13020,29665,13
3088,3088,44,red,CLG,6890,0,4,2,1,1,6,13950,31651,8
3089,3089,45,red,FW,6891,1,2,1,0,1,9,13959,28825,12
3090,3090,29,red,SUP,6892,0,3,1,0,0,1,12343,29733,25
3091,3091,49,red,FW,6893,0,5,1,0,1,7,13657,36658,16
3092,3092,25,red,SKT,6894,1,0,1,1,2,10,13623,32628,22
3093,3093,37,red,RNG,6895,1,1,1,1,1,9,13776,26890,1
3094,3094,31,red,G2,6896,0,3,0,0,0,1,12472,30546,4
3095,3095,61,red,RNG,6897,1,2,1,0,1,10,13480,31080,13
3096,3096,31,red,SUP,6898,0,3,0,2,0,4,12988,29528,24
3097,3097,35,red,G2,6899,0,3,0,0,0,5,12979,32684,14
3098,3098,34,red,CLG,6900,0,4,0,0,0,2,12799,31430,20
3099,3099,49,red,FW,6901,1,0,2,0,3,11,13026,31177,6
3100,3100,34,red,RNG,6902,1,2,1,2,1,8,13527,30671,5
3101,3101,44,red,SKT,6903,0,0,0,0,1,5,12827,34239,19
3102,3102,40,red,G2,6904,1,4,1,2,3,9,14297,30233,5
3103,3103,41,red,SKT,6905,0,2,0,0,0,3,13185,29750,12
3104,3104,31,red,SUP,6906,0,2,0,1,0,2,15035,31738,18
3105,3105,38,red,RNG,6907,1,2,1,2,1,9,15337,29420,10
3106,3106,32,red,SUP,6908,0,2,0,0,0,3,13817,29667,3
3107,3107,30,red,FW,6909,0,4,0,0,0,3,14728,29645,6
3108,3108,34,red,CLG,6910,0,0,1,0,0,3,13063,33164,24
3109,3109,40,red,G2,6911,0,5,0,1,0,4,13652,36616,17
3110,3110,43,red,RNG,6912,0,1,2,1,2,9,14250,31732,7
3111,3111,29,red,SKT,6913,1,0,1,1,1,10,13424,30297,8
3112,3112,24,red,SUP,6914,0,2,0,0,0,2,14886,30449,4
3113,3113,38,red,CLG,6915,1,3,1,1,2,9,13449,28181,16
3114,3114,30,red,G2,6916,0,3,0,0,0,0,12602,34505,11
3115,3115,35,red,FW,6917,1,1,1,2,1,9,13632,34641,15
3116,3116,24,red,CLG,6918,1,0,1,0,1,8,13190,31126,7
3117,3117,55,red,SKT,6919,1,4,1,0,1,8,13135,28271,9
3118,3118,42,red,SKT,6920,0,5,0,0,0,3,12376,36893,20
3119,3119,24,red,SKT,6921,1,0,1,1,2,11,13260,30756,16
3120,3120,37,red,SKT,6922,1,0,1,0,1,9,12700,31906,4
3121,3121,28,red,SKT,6923,1,0,1,1,1,10,12751,28297,21
3122,3122,32,red,FW,6924,0,1,0,0,0,3,12367,32523,12
3123,3123,35,red,FW,6925,1,1,1,2,4,11,14083,33937,14
3124,3124,40,red,FW,6926,0,2,0,3,0,4,14475,28364,15
3125,3125,31,red,FW,6927,0,2,0,0,0,2,13482,30901,20
3126,3126,35,red,SKT,6928,1,1,0,1,1,7,13244,29794,20
3127,3127,35,red,SKT,6929,1,1,1,1,3,11,13358,31845,12
3128,3128,38,red,SKT,6930,1,0,2,0,3,11,12763,30243,9
3129,3129,43,red,CW,6931,1,1,1,0,3,9,11830,28935,15
3130,3130,43,red,GIA,6932,1,4,1,0,1,8,11709,29391,4
3131,3131,44,red,SK,6933,0,4,1,0,0,4,11974,30507,10
3132,3132,43,red,GMB,6934,1,1,1,0,2,11,13707,29208,5
3133,3133,41,red,H2K,6935,1,1,1,0,1,10,12257,29694,4
3134,3134,39,red,GMB,6936,1,0,1,0,2,8,12568,27139,15
3135,3135,31,red,EL,6937,0,3,0,0,0,3,12754,27532,9
3136,3136,49,red,MYM,6938,0,4,1,0,0,4,11836,29341,4
3137,3137,41,red,UOL,6939,0,4,0,0,0,5,13051,30122,18
3138,3138,39,red,H2K,6940,1,0,1,0,3,11,12169,30177,8
3139,3139,70,red,JAG,6941,1,4,1,0,2,7,13169,32178,1
3140,3140,40,red,kt,6942,1,1,2,1,4,11,14726,31952,14
3141,3141,53,red,JAG,6943,0,4,2,0,1,8,13860,28755,16
3142,3142,31,red,MVP,6944,0,3,0,0,0,1,12802,34660,10
3143,3143,28,red,AFs,6945,0,2,0,0,0,5,14550,28528,9
3144,3144,29,red,MVP,6946,0,1,0,0,0,1,12996,32829,5
3145,3145,39,red,ESC,6947,1,1,1,0,2,10,13627,28647,17
3146,3146,34,red,SKT,6948,1,0,1,0,1,8,12914,31096,21
3147,3147,40,red,ESC,6949,1,0,3,0,3,11,13391,32429,15
3148,3148,45,red,JAG,6950,0,3,1,0,0,2,15108,29303,3
3149,3149,28,red,JAG,6951,0,2,0,0,0,0,13263,27301,12
3150,3150,35,red,TPA,6952,0,4,0,0,0,4,12043,33462,13
3151,3151,43,red,OMG,6953,0,2,0,0,3,9,12418,28419,19
3152,3152,45,red,kt,6954,1,0,2,0,3,10,12158,30993,17
3153,3153,36,red,C9,6955,1,3,1,0,2,10,12484,28913,22
3154,3154,35,red,TL,6956,0,2,1,0,0,2,13171,30790,10
3155,3155,34,red,P1,6957,1,0,1,0,3,11,14255,29531,12
3156,3156,47,red,FLY,6958,0,3,1,0,0,2,13440,33831,13
3157,3157,29,red,DIG,6959,1,0,1,0,2,11,13517,30330,18
3158,3158,40,red,CLG,6960,0,3,0,0,2,7,13571,30715,4
3159,3159,33,red,TSM,6961,0,3,0,0,0,3,13754,30133,8
3160,3160,28,red,NV,6962,0,2,0,0,0,1,12990,31581,13
3161,3161,39,red,TSM,6963,1,0,1,0,1,8,14141,34896,6
3162,3162,34,red,IMT,6964,1,0,1,0,2,10,13916,26868,10
3163,3163,26,red,FLY,6965,0,2,0,0,0,0,11894,29901,17
3164,3164,28,red,FOX,6966,0,1,0,0,0,3,13284,29287,3
3165,3165,42,red,P1,6967,1,2,1,0,1,7,13681,31296,12
3166,3166,49,red,C9,6968,0,3,1,0,0,7,13142,29590,9
3167,3167,36,red,CLG,6969,0,2,0,0,0,4,12689,32112,20
3168,3168,41,red,C9,6970,0,3,0,0,0,4,13419,32896,9
3169,3169,57,red,DIG,6971,0,2,3,0,3,9,13562,32836,11
3170,3170,40,red,FOX,6972,0,2,0,0,0,4,14470,31118,19
3171,3171,38,red,DIG,6973,1,3,1,0,1,8,14390,29262,5
3172,3172,30,red,TSM,6974,0,2,0,0,0,2,12820,32327,1
3173,3173,37,red,IMT,6975,0,2,1,0,0,3,13418,32923,23
3174,3174,39,red,TSM,6976,1,1,1,0,2,10,13668,31319,8
3175,3175,39,red,NV,6977,0,3,0,0,0,3,13278,27433,16
3176,3176,27,red,TL,6978,0,2,0,0,0,0,12561,32955,18
3177,3177,41,red,NV,6979,0,0,1,0,0,4,14010,32190,30
3178,3178,42,red,GIA,6980,1,0,0,0,1,9,13741,30739,4
3179,3179,29,red,VIT,6981,1,0,1,0,1,10,12631,29714,16
3180,3180,42,red,VIT,6982,1,0,0,0,1,9,12565,29827,8
3181,3181,78,red,OG,6983,1,1,5,0,3,10,13280,31285,9
3182,3182,55,red,OG,6984,0,1,3,1,0,3,13951,29912,38
3183,3183,31,red,ROC,6985,1,2,1,0,3,11,13768,32316,12
3184,3184,33,red,SPY,6986,1,3,1,0,1,8,13102,28816,15
3185,3185,35,red,SPY,6987,0,4,0,0,0,2,12459,29745,6
3186,3186,35,red,G2,6988,1,0,1,0,2,9,13062,33970,9
3187,3187,49,red,UOL,6989,0,1,3,1,5,9,13276,30344,13
3188,3188,36,red,FNC,6990,0,2,1,0,0,2,14012,32580,22
3189,3189,41,red,UOL,6991,1,3,1,0,4,11,12901,29179,9
3190,3190,42,red,ROC,6992,1,0,2,0,2,10,12805,32268,20
3191,3191,50,red,VIT,6993,0,3,2,0,0,9,14373,30835,8
3192,3192,40,red,H2K,6994,1,0,2,0,2,10,13128,28641,12
3193,3193,35,red,MSF,6995,0,4,0,0,0,1,12969,29402,6
3194,3194,29,red,OG,6996,0,1,0,0,0,3,13327,29884,8
3195,3195,53,red,GIA,6997,0,2,0,0,0,2,13455,28448,7
3196,3196,36,red,OG,6998,0,2,0,0,0,0,12695,29435,19
3197,3197,49,red,AFs,6999,0,3,0,0,0,5,13861,29389,9
3198,3198,32,red,SSG,7000,0,2,0,0,0,1,13474,29774,12
3199,3199,43,red,AFs,7001,1,1,1,0,3,10,13785,32092,15
3200,3200,44,red,ROX,7002,0,3,0,0,0,4,12449,29946,7
3201,3201,36,red,KDM,7003,0,3,0,0,0,2,12509,29782,9
3202,3202,42,red,ROX,7004,1,2,0,0,1,7,13172,30585,6
3203,3203,35,red,bbq,7005,0,2,0,0,0,3,12830,30610,20
3204,3204,46,red,kt,7006,1,4,2,0,4,11,13321,32850,10
3205,3205,41,red,LZ,7007,0,3,0,0,0,2,14776,29012,5
3206,3206,38,red,JAG,7008,1,1,1,0,1,8,13026,28767,5
3207,3207,29,red,MVP,7009,0,3,0,0,0,0,13662,31087,8
3208,3208,35,red,AFs,7010,1,1,0,0,1,8,13180,32620,22
3209,3209,29,red,KDM,7011,0,3,1,0,0,3,13716,36293,14
3210,3210,32,red,SKT,7012,1,0,1,1,2,10,13337,27900,22
3211,3211,26,red,ROX,7013,0,2,0,0,0,0,13489,29461,27
3212,3212,33,red,kt,7014,1,3,1,0,1,8,13241,28188,5
3213,3213,30,red,LZ,7015,0,2,0,0,0,0,13114,30008,12
3214,3214,41,red,SSG,7016,1,0,0,0,4,11,13085,30692,4
3215,3215,36,red,HKE,7017,0,1,0,0,0,4,12191,30342,18
3216,3216,43,red,M17,7018,0,3,0,0,0,4,13688,28003,10
3217,3217,32,red,HKE,7019,0,3,0,0,0,1,12880,25990,5
3218,3218,27,red,XG,7020,0,1,0,0,0,0,12357,34441,13
3219,3219,25,red,FW,7021,1,0,1,0,2,10,14576,28300,6
3220,3220,32,red,FB,7022,0,3,0,1,0,1,12374,31195,14
3221,3221,39,red,FB,7023,0,0,1,0,1,6,13587,29256,21
3222,3222,40,red,ahq,7024,0,5,0,1,0,2,13170,31122,26
3223,3223,34,red,FW,7025,1,0,1,0,1,8,12859,33302,1
3224,3224,48,red,XG,7026,1,0,3,0,5,11,13427,28705,17
3225,3225,40,red,WS,7027,0,4,0,0,0,4,12985,28519,23
3226,3226,36,red,JT,7028,0,1,0,0,0,3,13794,33894,26
3227,3227,36,red,JT,7029,1,0,2,0,2,11,13491,31418,13
3228,3228,34,red,JT,7030,0,3,0,0,1,5,12860,30228,4
3229,3229,32,red,ITZ,7031,0,2,0,1,0,4,12105,28527,4
3230,3230,29,red,PNG,7032,0,3,0,1,0,2,12022,30825,23
3231,3231,74,red,OPK,7033,1,5,1,0,1,9,14249,32796,3
3232,3232,43,red,CNB,7034,0,1,0,1,1,9,13403,28017,5
3233,3233,45,red,g3x,7035,0,4,1,0,0,3,13368,31337,9
3234,3234,47,red,VFK,7036,1,2,1,2,7,11,12844,29717,12
3235,3235,45,red,RED,7037,1,2,1,1,4,11,13270,34930,10
3236,3236,25,red,KBM,7038,1,1,1,2,2,10,14312,32815,19
3237,3237,45,red,ITZ,7039,1,0,1,2,2,10,13032,26867,23
3238,3238,41,red,RED,7040,0,2,1,2,0,4,11740,27099,3
3239,3239,47,red,CNB,7041,0,3,1,0,1,5,12098,32222,9
3240,3240,34,red,VFK,7042,1,0,1,0,4,11,12757,29354,12
3241,3241,33,red,g3x,7043,1,0,1,0,1,9,12705,28664,7
3242,3242,55,red,OPK,7044,1,2,1,1,2,9,12464,28451,3
3243,3243,50,red,KBM,7045,0,5,0,0,0,4,13081,29765,7
3244,3244,57,red,PNG,7046,1,2,2,0,2,11,12752,31916,5
3245,3245,32,red,OPK,7047,1,1,1,1,3,11,12726,28768,20
3246,3246,28,red,PNG,7048,0,1,0,0,0,3,12794,31464,22
3247,3247,45,red,ITZ,7049,1,1,1,0,1,7,13814,26424,6
3248,3248,23,red,g3x,7050,0,0,0,0,0,0,12452,32187,10
3249,3249,44,red,RED,7051,1,3,1,1,1,9,13244,28464,15
3250,3250,49,red,CNB,7052,0,3,0,0,1,7,12344,28650,17
3251,3251,44,red,KBM,7053,0,3,1,0,0,2,12223,35601,12
3252,3252,47,red,VFK,7054,0,1,1,2,3,9,14563,27035,19
3253,3253,50,red,CNB,7055,0,5,0,0,0,6,13220,31665,22
3254,3254,42,red,PNG,7056,1,0,2,2,2,9,13214,31491,9
3255,3255,42,red,g3x,7057,0,5,0,1,0,3,13481,33355,5
3256,3256,32,red,KBM,7058,1,0,0,0,4,11,13905,30283,14
3257,3257,57,red,RED,7059,1,2,1,0,4,10,12861,28842,12
3258,3258,38,red,OPK,7060,0,4,0,1,0,4,14254,30715,7
3259,3259,29,red,ITZ,7061,1,1,0,0,1,10,12807,27881,16
3260,3260,48,red,VFK,7062,0,3,0,0,1,7,11947,32413,15
3261,3261,40,red,ITZ,7063,1,2,1,1,2,10,13018,29525,24
3262,3262,58,red,CNB,7064,1,4,0,0,3,11,12284,29567,18
3263,3263,61,red,KBM,7065,0,4,2,0,1,6,13319,28953,26
3264,3264,32,red,OPK,7066,0,2,0,1,0,4,12829,29957,2
3265,3265,48,red,g3x,7067,1,2,2,1,3,11,13672,28864,25
3266,3266,40,red,RED,7068,0,2,0,1,0,1,12810,32046,6
3267,3267,52,red,PNG,7069,0,3,2,1,1,8,13557,28710,3
3268,3268,31,red,VFK,7070,0,2,0,1,0,3,12690,29072,16
3269,3269,52,red,ITZ,7071,0,3,1,0,0,5,12776,29773,12
3270,3270,43,red,KBM,7072,0,4,0,1,0,2,13137,29407,3
3271,3271,34,red,OPK,7073,0,1,0,1,0,3,13356,36754,11
3272,3272,23,red,VFK,7074,1,0,0,0,4,11,12644,30485,14
3273,3273,45,red,RED,7075,0,4,0,1,0,4,12608,31995,14
3274,3274,43,red,PNG,7076,0,2,1,0,2,8,13139,29486,7
3275,3275,51,red,g3x,7077,1,2,1,0,1,9,12978,30713,8
3276,3276,32,red,CNB,7078,1,0,1,1,3,11,13081,29844,12
3277,3277,46,red,ITZ,7079,0,5,1,0,0,3,14072,29759,9
3278,3278,39,red,OPK,7080,0,1,0,0,0,5,11910,27378,8
3279,3279,29,red,RED,7081,0,2,0,0,0,0,12823,31891,19
3280,3280,52,red,VFK,7082,1,2,2,1,5,11,13512,29484,12
3281,3281,42,red,KBM,7083,1,3,0,2,1,10,13977,29728,13
3282,3282,44,red,CNB,7084,1,3,3,1,1,8,12883,25630,13
3283,3283,45,red,g3x,7085,1,4,2,0,1,8,11472,32265,8
3284,3284,44,red,PNG,7086,1,1,0,0,1,9,14016,29371,12
3285,3285,35,red,VFK,7087,0,3,0,2,0,3,13030,27860,9
3286,3286,30,red,ITZ,7088,0,2,0,0,0,0,12798,30038,8
3287,3287,38,red,CNB,7089,1,0,0,1,1,9,13262,26571,18
3288,3288,23,red,RED,7090,0,1,0,0,0,0,12295,31341,4
3289,3289,30,red,KBM,7091,1,0,1,0,2,10,13176,30741,15
3290,3290,59,red,OPK,7092,0,6,2,0,3,9,13419,33855,17
3291,3291,31,red,PNG,7093,1,2,1,1,1,9,13271,33113,11
3292,3292,43,red,BGG,7094,1,2,3,3,2,10,15076,27312,13
3293,3293,28,red,RED,7095,0,2,0,0,0,1,11695,26978,12
3294,3294,45,red,VFK,7096,0,4,0,1,0,3,11998,29416,4
3295,3295,36,red,ITZ,7097,0,3,0,1,0,2,13849,33523,19
3296,3296,45,red,CNB,7098,0,1,0,1,0,3,14461,28692,26
3297,3297,30,red,BGG,7099,0,3,0,0,0,4,12686,30112,8
3298,3298,50,red,KBM,7100,1,3,1,0,3,10,13037,30260,20
3299,3299,39,red,OPK,7101,0,1,0,0,1,8,12996,30777,21
3300,3300,27,red,PNG,7102,1,1,1,1,1,7,14101,32869,20
3301,3301,48,red,OPK,7103,1,0,2,1,6,11,14190,27131,8
3302,3302,49,red,CNB,7104,1,4,1,0,1,7,12218,25706,4
3303,3303,34,red,RED,7105,0,4,0,0,0,2,12811,35559,1
3304,3304,35,red,ITZ,7106,1,0,1,1,1,9,14238,28347,14
3305,3305,45,red,VFK,7107,1,1,2,0,4,11,13129,30223,12
3306,3306,38,red,BGG,7108,0,4,0,0,0,3,13450,30340,4
3307,3307,35,red,PNG,7109,1,1,2,1,1,9,13470,30928,2
3308,3308,33,red,KBM,7110,0,2,0,0,0,3,14064,27976,20
3309,3309,53,red,CNB,7111,1,4,0,1,1,7,12946,29315,14
3310,3310,37,red,PNG,7112,1,0,2,1,3,11,12886,26223,14
3311,3311,30,red,KBM,7113,0,3,0,0,0,0,12327,29861,16
3312,3312,45,red,VFK,7114,1,2,1,0,3,11,12931,30952,4
3313,3313,62,red,BGG,7115,1,2,2,0,3,11,12527,29583,9
3314,3314,57,red,RED,7116,0,1,1,0,3,9,13432,32916,15
3315,3315,46,red,ITZ,7117,1,1,3,0,3,11,13317,28089,11
3316,3316,35,red,OPK,7118,0,3,0,0,0,3,12465,28475,9
3317,3317,48,red,BGG,7119,1,3,1,0,3,10,12738,33088,2
3318,3318,25,red,ITZ,7120,1,0,1,1,2,9,14352,29143,16
3319,3319,47,red,KBM,7121,0,4,0,0,0,2,12437,31595,11
3320,3320,50,red,CNB,7122,1,1,2,0,3,11,13644,29350,21
3321,3321,31,red,RED,7123,0,2,0,1,0,4,12641,31645,3
3322,3322,30,red,OPK,7124,1,0,1,1,2,10,14149,28940,15
3323,3323,47,red,PNG,7125,0,3,0,1,0,2,13247,30824,18
3324,3324,40,red,VFK,7126,0,5,0,1,0,4,13511,35077,16
3325,3325,40,red,PNG,7127,1,1,3,1,5,11,13754,31237,4
3326,3326,41,red,RED,7128,1,1,2,0,2,10,13481,28369,12
3327,3327,29,red,KBM,7129,0,4,0,0,0,2,13623,34547,3
3328,3328,49,red,ITZ,7130,1,2,1,0,2,9,13803,26591,8
3329,3329,41,red,BGG,7131,0,4,0,0,0,1,12356,30489,7
3330,3330,52,red,CNB,7132,1,2,1,1,3,10,13302,28483,1
